Symbol,Company,Sector,Date,Close_Price,Change_%,Volume,Volume_Avg,Volume_Ratio,Day_High,Day_Low,RSI_14,RSI_Signal,SMA_20,SMA_50,MACD,MACD_Signal,Total_Score,Score_Grade,Technical_Score,Fundamental_Score,Sentiment_Score,Momentum_Score,Risk_Level,Recommendation,Target_Support,Target_Resistance
SHCM,SHCM,,2026-02-20,0,0,2,0,2.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SHDT,SHDT,,2026-02-20,0,0,48948,0,48948.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SHEZ,SHEZ,,2026-02-20,0,0,389,0,389.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SHFA,SHFA,,2026-02-20,0,0,6001,0,6001.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SHJS,SHJS,,2026-02-20,0,0,28,0,28.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SHNI,SHNI,,2026-02-20,0,0,25000,0,25000.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SHSML,SHSML,,2026-02-20,0,0,453,0,453.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SIBL,SIBL,,2026-02-20,0,0,21,0,21.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SIEM,SIEM,,2026-02-20,0,0,112,0,112.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SINDM,SINDM,,2026-02-20,0,0,18160,0,18160.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SITC,SITC,,2026-02-20,0,0,5425,0,5425.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SKRS,SKRS,,2026-02-20,0,0,16354,0,16354.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SLCL,SLCL,,2026-02-20,0,0,37500,0,37500.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SLCPA,SLCPA,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SLGL,SLGL,,2026-02-20,0,0,6807819,0,6807819.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SLL,SLL,,2026-02-20,0,0,232928,0,232928.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SLYT,SLYT,,2026-02-20,0,0,762,0,762.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SMCPL,SMCPL,,2026-02-20,0,0,19460,0,19460.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SML,SML,,2026-02-20,0,0,346,0,346.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SNAI,SNAI,,2026-02-20,0,0,365,0,365.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SNBL,SNBL,,2026-02-20,0,0,778484,0,778484.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SNGP,SNGP,,2026-02-20,0,0,11385575,0,11385575.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SPCL,SPCL,,2026-02-20,0,0,143500,0,143500.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SPEL,SPEL,,2026-02-20,0,0,875898,0,875898.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SPL,SPL,,2026-02-20,0,0,9432,0,9432.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SPWL,SPWL,,2026-02-20,0,0,347658,0,347658.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SRR,SRR,,2026-02-20,0,0,85606,0,85606.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SRVI,SRVI,,2026-02-20,0,0,1505,0,1505.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SSGC,SSGC,,2026-02-20,0,0,9669225,0,9669225.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SSIC,SSIC,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SSML,SSML,,2026-02-20,0,0,1,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SSOM,SSOM,,2026-02-20,0,0,8077,0,8077.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
STCL,STCL,,2026-02-20,0,0,565059,0,565059.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
STJT,STJT,,2026-02-20,0,0,11,0,11.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
STL,STL,,2026-02-20,0,0,58,0,58.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
STML,STML,,2026-02-20,0,0,5878,0,5878.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
STPL,STPL,,2026-02-20,0,0,300106,0,300106.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
STYLERS,STYLERS,,2026-02-20,0,0,21262,0,21262.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SUHJ,SUHJ,,2026-02-20,0,0,1,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
